iso3,country_name,year,GDP per capita (current US$),"Life expectancy at birth, total (years)",income_group,"Literacy rate, adult total (% of people ages 15 and above)",literacy_bucket,gdp_tier,poverty_rate_6_85,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)
PLW,Palau,2005,9639.6589131641,69.1292682927,High income,97.0,90-100%,Upper-Mid GDP,,5.03686691809461
ERI,Eritrea,2011,688.6816595768,64.402,Low income,76.5705184936523,60-80%,Low GDP,,
VEN,"Venezuela, RB",2014,15943.6127197163,72.853,Not classified,97.5999984741211,90-100%,High GDP,38.8,
SSD,South Sudan,2015,1080.1471862477,55.566,Low income,34.5227584838867,<60%,Low GDP,81.8,
CUB,Cuba,2020,9605.2612506726,77.567,Upper middle income,99.6731109619141,90-100%,Upper-Mid GDP,,
CYM,Cayman Islands,2021,86438.445257404,82.0097560976,High income,99.0,90-100%,High GDP,,0.0650371365019597
KEN,Kenya,2022,2109.5628851314,62.055,Lower middle income,82.879997253418,80-90%,Lower-Mid GDP,91.3,0.0717921412507296
KGZ,Kyrgyz Republic,2022,1739.7203081489,72.0487804878,Lower middle income,99.5999984741211,90-100%,Low GDP,60.1,0.24076326074481
KIR,Kiribati,2022,2075.9084408507,67.661,Lower middle income,97.9597091674805,90-100%,Lower-Mid GDP,68.9,0.231579894794136
ITA,Italy,2022,35635.7442204098,82.9,High income,99.0,90-100%,High GDP,1.7,0.107911746386744
LBR,Liberia,2022,744.6171752374,61.1,Low income,48.3013610839844,<60%,Low GDP,88.9,0.198009941830835
KOR,"Korea, Rep.",2022,32394.6833725203,82.6804878049,High income,98.8000030517578,90-100%,High GDP,0.5,0.228531307738509
CAF,Central African Republic,2022,467.3598250262,54.477,Low income,37.4900016784668,<60%,Low GDP,96.2,0.0608460423161585
KHM,Cambodia,2022,2325.0305004084,69.896,Lower middle income,83.7799987792969,80-90%,Lower-Mid GDP,,0.156252491874883
LAO,Lao PDR,2022,2046.4044025562,68.999,Lower middle income,87.5199966430664,80-90%,Lower-Mid GDP,70.5,0.396906649132666
LBN,Lebanon,2022,3654.3584553488,74.416,Lower middle income,93.0,90-100%,Lower-Mid GDP,1.7,0.255947750644477
YEM,"Yemen, Rep.",2022,615.7020793139,63.72,Low income,54.0999984741211,<60%,Low GDP,85.4,
ZMB,Zambia,2022,1447.1231013803,61.803,Lower middle income,87.5,80-90%,Low GDP,93.2,0.108054200555119
ISR,Israel,2022,54930.7261602593,82.7,High income,92.0,90-100%,High GDP,3.5,0.136502943723256
JAM,Jamaica,2022,6022.153411,70.629,Upper middle income,80.0,60-80%,Upper-Mid GDP,13.9,0.222723487823082
KAZ,Kazakhstan,2022,11255.3396437881,74.44,Upper middle income,99.8000030517578,90-100%,Upper-Mid GDP,10.6,0.357851664191667
ZAF,South Africa,2022,6523.4109781585,61.48,Upper middle income,90.0,80-90%,Upper-Mid GDP,61.6,0.476387824351939
BWA,Botswana,2022,8329.0403222914,65.913,Upper middle income,86.8231811523438,80-90%,Upper-Mid GDP,63.5,0.160061321702776
WSM,Samoa,2022,3869.4663949214,72.598,Upper middle income,99.0999984741211,90-100%,Lower-Mid GDP,43.3,0.360034169085076
JOR,Jordan,2022,4332.2515989793,74.215,Lower middle income,95.0,90-100%,Lower-Mid GDP,8.2,0.214135175206019
KWT,Kuwait,2022,40077.238047746,80.264,High income,96.0,90-100%,High GDP,,0.467510334897106
ABW,Aruba,2022,30559.5335346581,74.992,High income,97.9899978637695,90-100%,High GDP,,0.120494829563077
CYP,Cyprus,2022,33938.9453125,81.889,High income,99.3600006103516,90-100%,High GDP,0.1,0.152364173119182
STP,Sao Tome and Principe,2022,2389.7372978474,68.794,Lower middle income,93.75,90-100%,Lower-Mid GDP,79.7,0.160758687435742
VUT,Vanuatu,2022,3265.396451331,70.492,Lower middle income,89.0999984741211,80-90%,Lower-Mid GDP,76.1,0.284185655938695
PER,Peru,2022,7363.2720693964,73.385,Upper middle income,94.0,90-100%,Upper-Mid GDP,32.2,0.109530260956122
EST,Estonia,2022,28451.1477825175,77.943902439,High income,99.870002746582,90-100%,High GDP,0.7,0.21360777048678
PHL,Philippines,2022,3548.0693057212,72.187,Lower middle income,98.0,90-100%,Lower-Mid GDP,55.3,0.139768538544685
GNQ,Equatorial Guinea,2022,7589.2996490938,61.19,Upper middle income,94.3705368041992,90-100%,Upper-Mid GDP,,0.136258492611952
TGO,Togo,2022,898.7581544107,61.588,Low income,67.0,60-80%,Low GDP,86.8,0.104552877359837
PNG,Papua New Guinea,2022,3101.7106320005,65.958,Lower middle income,70.0636825561523,60-80%,Lower-Mid GDP,90.2,0.138089131802339
BGD,Bangladesh,2022,2716.4859267783,73.698,Lower middle income,76.0,60-80%,Lower-Mid GDP,74.1,0.092863238438698
POL,Poland,2022,18891.2121169279,77.3048780488,High income,99.8000030517578,90-100%,High GDP,0.9,0.19852472157332
GNB,Guinea-Bissau,2022,853.2813040441,59.861,Low income,53.9000015258789,<60%,Low GDP,89.1,0.0675369466125405
PRI,Puerto Rico (US),2022,35268.0791015719,79.72,High income,92.4000015258789,90-100%,High GDP,,0.0921771476424413
TCD,Chad,2022,671.7201476479,52.997,Low income,27.2800006866455,<60%,Low GDP,88.8,0.0804529598849349
PRT,Portugal,2022,24620.519556875,81.5804878049,High income,96.7799987792969,90-100%,High GDP,1.7,0.0921688863041081
BFA,Burkina Faso,2022,836.1183045937,59.766,Low income,34.4900016784668,<60%,Low GDP,88.1,0.110683973726356
COG,"Congo, Rep.",2022,2620.838042674,63.053,Lower middle income,80.6100006103516,80-90%,Lower-Mid GDP,83.5,0.206139349498135
GMB,"Gambia, The",2022,836.2448758685,62.906,Low income,58.6699981689453,<60%,Low GDP,80.6,0.0826766024703017
ATG,Antigua and Barbuda,2022,20117.7653310355,79.236,High income,99.0,90-100%,High GDP,,0.11776703580455
THA,Thailand,2022,6909.3599748145,79.68,Upper middle income,91.0998687744141,90-100%,Upper-Mid GDP,12.2,0.185408224593036
PRY,Paraguay,2022,6205.6259537932,70.475,Upper middle income,95.0,90-100%,Upper-Mid GDP,19.9,0.0792825401060828
ARM,Armenia,2022,6571.974455451,73.372,Upper middle income,100.0,90-100%,Upper-Mid GDP,51.3,0.137255202467131
PAN,Panama,2022,17332.4360742988,76.826,High income,96.0,90-100%,High GDP,12.9,0.0805828569973775
GTM,Guatemala,2022,5358.08963795,68.674,Upper middle income,83.0311737060547,80-90%,Lower-Mid GDP,55.4,0.092101273606752
ARG,Argentina,2022,13935.6811110049,76.064,Upper middle income,97.0,90-100%,High GDP,10.9,0.154226620193749
CRI,Costa Rica,2022,13625.9008491328,77.32,High income,98.0400009155273,90-100%,Upper-Mid GDP,14.1,0.0641102030977918
TLS,Timor-Leste,2022,2343.2452466415,69.056,Lower middle income,69.9000015258789,60-80%,Lower-Mid GDP,94.6,0.0973119968440642
NPL,Nepal,2022,1385.9106627502,70.484,Lower middle income,71.1500015258789,60-80%,Low GDP,44.1,0.12166986961951
BHR,Bahrain,2022,30616.2610677495,79.246,High income,98.0,90-100%,High GDP,,0.414179951312469
TKM,Turkmenistan,2022,8156.3521195077,69.41,Upper middle income,99.4000015258789,90-100%,Upper-Mid GDP,91.3,0.538216748927699
GRD,Grenada,2022,10474.2652893842,75.335,Upper middle income,98.4000015258789,90-100%,Upper-Mid GDP,13.8,0.0706235895960338
ESP,Spain,2022,30287.3657583614,83.0829268293,High income,99.0,90-100%,High GDP,1.9,0.10563032266688
OMN,Oman,2022,23665.6394740852,73.935,High income,97.0,90-100%,High GDP,,0.476428318325763
TJK,Tajikistan,2022,1052.1794948489,71.288,Lower middle income,99.6999969482422,90-100%,Low GDP,66.4,0.214047644446298
PAK,Pakistan,2022,1538.3228133171,66.431,Lower middle income,58.0,<60%,Low GDP,84.5,0.162375280899676
COD,"Congo, Dem. Rep.",2022,642.61226582,59.743,Low income,80.5400009155273,80-90%,Low GDP,97.7,0.0274340712309034
GRC,Greece,2022,20971.8349258283,80.6365853659,High income,94.0,90-100%,High GDP,2.9,0.146582650752097
BGR,Bulgaria,2022,13644.201582807,74.3609756098,High income,98.4199981689453,90-100%,Upper-Mid GDP,5.8,0.238766253140412
ETH,Ethiopia,2022,1011.0732858233,65.645,Not classified,51.7711791992188,<60%,Low GDP,90.9,0.0496717784775488
PSE,West Bank and Gaza,2022,3799.9552701516,73.444,Lower middle income,98.0,90-100%,Lower-Mid GDP,20.5,
SYR,Syrian Arab Republic,2022,1051.6714958746,72.3,Low income,94.0,90-100%,Low GDP,96.0,0.252762946790812
BDI,Burundi,2022,250.6342253687,61.977,Low income,75.5400009155273,60-80%,Low GDP,96.8,0.0759932698431858
SGP,Singapore,2022,88428.7024226232,82.8951219512,High income,98.0,90-100%,High GDP,,0.0746684605273586
SVN,Slovenia,2022,28373.8382265999,81.2829268293,High income,99.5999984741211,90-100%,High GDP,0.1,0.132107597391232
GAB,Gabon,2022,8409.2074145028,65.694,Upper middle income,85.6900024414062,80-90%,Upper-Mid GDP,31.2,0.118930254065767
SLB,Solomon Islands,2022,2005.4139933198,70.742,Lower middle income,77.0,60-80%,Low GDP,88.5,0.205932279798786
SLE,Sierra Leone,2022,860.1308840355,60.411,Low income,48.6399993896484,<60%,Low GDP,89.9,0.0454159850566653
SLV,El Salvador,2022,5093.5183387978,71.475,Upper middle income,90.0,80-90%,Lower-Mid GDP,27.5,0.113901249679238
AZE,Azerbaijan,2022,7770.594223351,73.488,Upper middle income,100.0,90-100%,Upper-Mid GDP,31.3,0.184671593319423
SOM,"Somalia, Fed. Rep.",2022,573.1280924702,56.107,Low income,54.0,<60%,Low GDP,,0.0350607103802941
COM,Comoros,2022,1489.4956625797,63.68,Lower middle income,61.7099990844727,60-80%,Low GDP,68.6,0.10980346086681
SUR,Suriname,2022,6084.4387673644,70.289,Upper middle income,95.0,90-100%,Upper-Mid GDP,17.5,0.217402737788057
SRB,Serbia,2022,10022.9688543402,75.482195122,Upper middle income,99.0,90-100%,Upper-Mid GDP,7.5,
SEN,Senegal,2022,1564.7452207158,67.913,Lower middle income,57.6699981689453,<60%,Low GDP,75.6,0.16559784829793
COL,Colombia,2022,6674.5960194806,73.659,Upper middle income,96.0,90-100%,Upper-Mid GDP,34.8,0.0961179350065163
GIN,Guinea,2022,1416.5961201176,58.985,Lower middle income,45.3300018310547,<60%,Low GDP,86.8,0.0714633766007409
QAT,Qatar,2022,88701.463350036,81.559,High income,98.0,90-100%,High GDP,0.0,0.389402236900644
BEN,Benin,2022,1264.7076597666,59.954,Lower middle income,47.0999984741211,<60%,Low GDP,81.4,0.13405921886129
GHA,Ghana,2022,2240.2794509457,63.945,Lower middle income,80.379997253418,80-90%,Lower-Mid GDP,78.5,0.111125336830542
SYC,Seychelles,2022,17167.1909760833,73.8487804878,High income,96.1999969482422,90-100%,High GDP,6.7,0.351463336386332
ROU,Romania,2022,15557.8826247584,75.3048780488,High income,99.0,90-100%,High GDP,7.1,0.101290860659254
CPV,Cabo Verde,2022,4323.3136266597,74.722,Upper middle income,91.0,90-100%,Lower-Mid GDP,50.9,0.225468123439388
RWA,Rwanda,2022,975.4693158717,67.129,Low income,79.0,60-80%,Low GDP,92.2,0.0411205047782947
GEO,Georgia,2022,6729.8465993028,71.587,Upper middle income,100.0,90-100%,Upper-Mid GDP,47.7,0.162309604500045
SWZ,Eswatini,2022,3852.0857327295,56.36,Lower middle income,90.7470169067383,90-100%,Lower-Mid GDP,78.1,0.113928763080438
SAU,Saudi Arabia,2022,34454.1957708412,77.905,High income,98.0,90-100%,High GDP,,0.327997894711086
SDN,Sudan,2022,1046.2408447266,65.578,Low income,60.6971817016602,60-80%,Low GDP,86.2,0.138376287270932
RUS,Russian Federation,2022,15445.2421875,72.5456097561,High income,100.0,90-100%,High GDP,2.0,0.360743893467893
BTN,Bhutan,2022,3711.3276790216,72.229,Lower middle income,72.0999984741211,60-80%,Lower-Mid GDP,8.4,0.175462795049746
NIC,Nicaragua,2022,2325.1673785187,74.615,Lower middle income,82.6145477294922,80-90%,Lower-Mid GDP,42.1,0.11061355687288
MAC,"Macao SAR, China",2022,36909.9564090312,85.377,High income,97.1100006103516,90-100%,High GDP,,0.0717538738261416
BRB,Barbados,2022,22164.0260273876,77.706,High income,99.5,90-100%,High GDP,,0.145714839086479
MAR,Morocco,2022,3455.3962402344,74.973,Lower middle income,77.3499984741211,60-80%,Lower-Mid GDP,42.1,0.214042232504968
UZB,Uzbekistan,2022,2578.6668939422,71.674,Lower middle income,100.0,90-100%,Lower-Mid GDP,17.3,0.413823163098452
MDA,Moldova,2022,5738.4247351562,68.621,Upper middle income,99.5999984741211,90-100%,Upper-Mid GDP,14.4,0.244584554846329
IND,India,2022,2352.6139245208,67.744,Lower middle income,77.0,60-80%,Lower-Mid GDP,81.8,0.225030056186401
AGO,Angola,2022,2929.6944546727,61.929,Lower middle income,72.4000015258789,60-80%,Lower-Mid GDP,78.0,0.103763275314611
MDG,Madagascar,2022,497.242514793,65.23,Low income,77.4800033569336,60-80%,Low GDP,98.2,0.0807871102543053
BRA,Brazil,2022,9281.3333444123,73.425,Upper middle income,94.6900024414062,90-100%,Upper-Mid GDP,23.5,0.122734498219833
MDV,Maldives,2022,11786.0091545343,80.839,Upper middle income,97.8600006103516,90-100%,Upper-Mid GDP,3.9,0.248424188066874
MEX,Mexico,2022,11385.4070757929,74.832,Upper middle income,95.0,90-100%,Upper-Mid GDP,21.8,0.169389624057006
MHL,Marshall Islands,2022,6322.8285550316,65.146,Upper middle income,98.0,90-100%,Upper-Mid GDP,31.5,0.0
URY,Uruguay,2022,20691.9738991763,78.0,High income,99.0,90-100%,High GDP,6.4,0.0831850268858587
BOL,Bolivia,2022,3643.9282696868,64.928,Lower middle income,94.0,90-100%,Lower-Mid GDP,15.2,0.194457296421337
CHN,China,2022,12662.5826712038,78.587,Upper middle income,97.0,90-100%,Upper-Mid GDP,17.0,0.422175530731573
VCT,St. Vincent and the Grenadines,2022,9471.1462731767,68.972,Upper middle income,96.9000015258789,90-100%,Upper-Mid GDP,,0.0521013121607599
IDN,Indonesia,2022,4730.745489105,68.25,Upper middle income,96.0,90-100%,Lower-Mid GDP,62.6,0.176618549366552
LVA,Latvia,2022,20229.4613617326,74.5804878049,High income,99.8899993896484,90-100%,High GDP,2.1,0.0940055207308049
LBY,Libya,2022,5986.6369485126,72.151,Upper middle income,76.5,60-80%,Upper-Mid GDP,,0.689331039167859
VNM,Viet Nam,2022,4116.3857609415,74.58,Lower middle income,96.0,90-100%,Lower-Mid GDP,19.7,0.252076658515563
LKA,Sri Lanka,2022,3342.719896462,76.61,Lower middle income,92.0,90-100%,Lower-Mid GDP,49.3,0.0679864271321194
IRQ,Iraq,2022,6504.1242839355,71.336,Upper middle income,86.0,80-90%,Upper-Mid GDP,24.7,0.322693658798287
BRN,Brunei Darussalam,2022,36632.9280421411,74.551,High income,97.5899963378906,90-100%,High GDP,,0.271734561433398
AFG,Afghanistan,2022,357.2611527981,62.879,Low income,37.0,<60%,Low GDP,,0.102715267697685
LSO,Lesotho,2022,1029.9955333383,53.036,Lower middle income,82.0100021362305,80-90%,Low GDP,81.0,0.144555354099828
LTU,Lithuania,2022,25085.784063499,75.7926829268,High income,99.8300018310547,90-100%,High GDP,1.2,0.0995470095446907
IRN,"Iran, Islamic Rep.",2022,4405.0929151979,74.556,Upper middle income,88.9599990844727,80-90%,Lower-Mid GDP,21.9,0.554126980481977
CHL,Chile,2022,15451.1319576678,79.519,High income,97.1600036621094,90-100%,High GDP,4.7,0.153716120044688
DOM,Dominican Republic,2022,10109.5234003521,74.17,Upper middle income,95.5,90-100%,Upper-Mid GDP,21.5,0.115986955428515
MKD,North Macedonia,2022,7606.2375253797,74.4248780488,Upper middle income,97.5999984741211,90-100%,Upper-Mid GDP,19.0,0.200555045168728
UKR,Ukraine,2022,4199.6708984375,68.5879268293,Upper middle income,100.0,90-100%,Lower-Mid GDP,7.1,0.260128963530517
MWI,Malawi,2022,604.2697511845,62.898,Low income,68.0800018310547,60-80%,Low GDP,97.3,0.174201332057435
MYS,Malaysia,2022,11748.0919307944,76.26,Upper middle income,96.0,90-100%,Upper-Mid GDP,2.3,0.246488690679441
BLR,Belarus,2022,7994.6480607489,73.1114634146,Upper middle income,100.0,90-100%,Upper-Mid GDP,1.3,0.232049481351476
ECU,Ecuador,2022,6540.998245221,77.894,Upper middle income,94.0,90-100%,Upper-Mid GDP,29.9,0.166230913393504
TUN,Tunisia,2022,3678.4002341135,74.263,Lower middle income,85.2149276733398,80-90%,Lower-Mid GDP,16.2,0.198951737599878
NAM,Namibia,2022,4349.0453224897,58.059,Lower middle income,92.25,90-100%,Lower-Mid GDP,57.3,0.148004883512431
NCL,New Caledonia,2022,33516.363085906,80.9820731707,High income,97.3000030517578,90-100%,High GDP,,
GUY,Guyana,2022,17913.4910146288,65.989,High income,90.0299987792969,90-100%,High GDP,56.6,0.109079797891759
NER,Niger,2022,609.7451475749,62.08,Low income,38.0999984741211,<60%,Low GDP,96.3,0.0668218676152096
BIH,Bosnia and Herzegovina,2022,7655.5942102438,75.293,Upper middle income,98.3000030517578,90-100%,Upper-Mid GDP,5.8,0.367237279697571
TTO,Trinidad and Tobago,2022,22004.1997884125,74.708,High income,97.9000015258789,90-100%,High GDP,30.2,0.652698184322217
NGA,Nigeria,2022,2139.3747847697,53.633,Lower middle income,63.1555404663086,60-80%,Lower-Mid GDP,90.8,0.104999133920106
CMR,Cameroon,2022,1604.8772695489,60.958,Lower middle income,78.2300033569336,60-80%,Low GDP,76.0,0.0808892585095358
GUM,Guam,2022,41833.1517132825,78.33,High income,99.5599975585938,90-100%,High GDP,,
EGY,"Egypt, Arab Rep.",2022,4233.3078374486,70.159,Lower middle income,74.5,60-80%,Lower-Mid GDP,68.8,0.13414576587074
TUR,Turkiye,2022,10674.504157865,78.475,Upper middle income,97.0,90-100%,Upper-Mid GDP,7.6,0.155858283651231
ARE,United Arab Emirates,2022,49899.0652978649,79.196,High income,98.0,90-100%,High GDP,0.4,0.298194071393419
HND,Honduras,2022,3003.289968264,70.728,Lower middle income,89.0,80-90%,Lower-Mid GDP,49.5,0.155378169970265
CIV,Cote d'Ivoire,2022,2308.7065466037,58.916,Lower middle income,50.0006408691406,<60%,Lower-Mid GDP,76.4,0.0775712133953713
MLI,Mali,2022,813.9650340732,59.417,Low income,31.0,<60%,Low GDP,85.9,0.125860036109448
HUN,Hungary,2022,18353.298364905,76.0170731707,High income,99.0999984741211,90-100%,High GDP,2.2,0.12231166266892
MLT,Malta,2022,36142.2058531852,82.7,High income,94.9400024414062,90-100%,High GDP,0.8,0.0574121437132276
ALB,Albania,2022,6846.4261426604,76.833,Upper middle income,98.5,90-100%,Upper-Mid GDP,13.7,0.0969610349963419
UGA,Uganda,2022,963.0673141172,63.638,Low income,80.5899963378906,80-90%,Low GDP,91.1,0.0560102998235972
MMR,Myanmar,2022,1158.0500503433,67.256,Lower middle income,89.0,80-90%,Low GDP,68.2,0.112620821106978
HTI,Haiti,2022,1760.6263566878,63.728,Lower middle income,68.0098571777344,60-80%,Low GDP,85.8,0.0967540833337379
TON,Tonga,2022,4933.0747914311,71.27,Upper middle income,99.4000015258789,90-100%,Lower-Mid GDP,21.5,0.293390470771149
MNE,Montenegro,2022,10093.4387007266,76.187804878,Upper middle income,98.9800033569336,90-100%,Upper-Mid GDP,12.2,
TZA,Tanzania,2022,1207.8530273438,66.782,Lower middle income,82.0199966430664,80-90%,Low GDP,92.3,0.0853077777747008
MNG,Mongolia,2022,4993.5148746349,72.667,Upper middle income,99.0,90-100%,Lower-Mid GDP,22.1,0.492475341067647
MOZ,Mozambique,2022,578.2516637514,59.625,Low income,60.0,<60%,Low GDP,96.1,0.207957491089907
HRV,Croatia,2022,18466.0955472648,77.5756097561,High income,99.4499969482422,90-100%,High GDP,1.8,0.113482659422826
MRT,Mauritania,2022,1960.3524007742,64.691,Lower middle income,66.9599990844727,60-80%,Low GDP,68.0,0.161946188820898
BLZ,Belize,2022,7068.4547826972,70.962,Upper middle income,90.9160385131836,90-100%,Upper-Mid GDP,66.8,0.0516960687044572
MUS,Mauritius,2022,10239.7970461095,73.5146341463,Upper middle income,92.1500015258789,90-100%,Upper-Mid GDP,13.5,0.129157156644223
DZA,Algeria,2022,4961.5525766473,77.129,Upper middle income,81.4078369140625,80-90%,Lower-Mid GDP,36.3,0.277638928043556
ZWE,Zimbabwe,2022,2040.5524591073,59.391,Lower middle income,89.8499984741211,80-90%,Low GDP,85.0,0.205301807614525
